Time (min),Mean Intensity (A.U.),Protein Concentration (nanograms per microliter),Protein Concentration (nM),Number of Protein Molecules,Rate of Change of Number of Protein Molecules (PM per min)
600.0,119.6356348991394,4.3646214169106035,48.334677928135136,58001613513.76217,38199287.83089638
602.0,119.71935653686523,4.36767580161283,48.368502786410076,58042203343.69209,41430572.532857895
604.0,119.9774580001831,4.377092019242993,48.472779836578,58167335803.8936,80674416.72824669
606.0,120.38496112823486,4.391958801048032,48.63741750883757,58364901010.60508,88531750.77346802
608.0,120.70788955688477,4.403740076225808,48.76788567248957,58521462806.98747,68262959.10930061
610.0,120.94816493988037,4.412505951739932,48.86496070586857,58637952847.04228,57935008.11276436
612.0,121.18588256835938,4.4211785136677495,48.961002366198784,58753202839.43853,62569524.41081047
614.0,121.46439504623413,4.431339378587586,49.07352578723794,58888230944.685524,28485349.992650986
616.0,121.42090106010437,4.429752604015538,49.055953532840945,58867144239.409134,56245431.619018555
618.0,121.92844820022583,4.44826925350491,49.26101055930134,59113212671.1616,81570584.65299797
620.0,122.0938994884491,4.45430534999609,49.32785548168427,59193426578.021126,36155919.77572632
622.0,122.22675275802612,4.4591521853574045,49.38153029188709,59257836350.2645,62650292.802072525
624.0,122.61079597473145,4.473163088129513,49.5366897910245,59444027749.229416,73639157.52899933
626.0,122.834312915802,4.481317571773633,49.62699415031709,59552392980.3805,42268656.569791794
628.0,122.95953369140625,4.485885953757021,49.677585312923824,59613102375.50858,52360919.91012192
630.0,123.26631689071655,4.497078208666579,49.80153055001749,59761836660.02099,54620412.043361664
632.0,123.41017961502075,4.502326697782072,49.85965335306835,59831584023.68203,28309682.35384941
634.0,123.49988603591919,4.505599423055088,49.895896157863646,59875075389.436386,22942933.402469635
636.0,123.59947037696838,4.509232520736216,49.93612979774326,59923355757.29191,79192295.07558823
638.0,124.15326237678528,4.52943630387284,50.15987047478228,60191844569.73874,64834362.57352257
640.0,124.13438653945923,4.528747663870846,50.15224433965501,60182693207.586,2751644.7169570923
642.0,124.17596483230591,4.530264548932644,50.169042623838806,60202851148.60657,37315372.42775345
644.0,124.44225716590881,4.5399795909716,50.27662891441419,60331954697.29701,38804227.18780708
646.0,124.49611926078796,4.5419446213161745,50.298390047798165,60358068057.357796,45056538.697359085
648.0,124.81399631500244,4.553541609119505,50.42681737673871,60512180852.08645,72263869.77346611
650.0,125.09233260154724,4.563696046117988,50.53926961370972,60647123536.45166,64767118.19196701
652.0,125.34835767745972,4.573036511695287,50.64270777071192,60771249324.85432,44036053.914224625
654.0,125.45565223693848,4.576950898346169,50.68605646009047,60823267752.10856,47191829.56203461
656.0,125.73771405220032,4.58724125239346,50.800013869252055,60960016643.102455,15105307.422664642
658.0,125.58027863502502,4.581497595880391,50.73640748483268,60883688981.79922,26830710.5239563
660.0,125.95908093452454,4.595317296261171,50.88944957099858,61067339485.19828,73601475.24555779
662.0,126.18752789497375,4.603651639929304,50.98174573565122,61178094882.78145,52427586.34255409
664.0,126.39163494110107,4.611097999750279,51.06420819214041,61277049830.5685,46639628.06345558
666.0,126.5723283290863,4.617690167976404,51.1372111625294,61364653395.03527,21718663.75523758
668.0,126.57082486152649,4.617635317540606,51.13660373799121,61363924485.58945,27885323.20336342
670.0,126.80239629745483,4.626083650260616,51.23016223987395,61476194687.848724,51326651.04018593
672.0,126.99429559707642,4.633084639503702,51.30769257479183,61569231089.75019,21369004.530122757
674.0,126.97870135307312,4.632515720624183,51.301392254974346,61561670705.969215,21701527.56346321
676.0,127.17334413528442,4.639616799300304,51.38003100000337,61656037200.00404,64176338.5887928
678.0,127.50818848609924,4.65183279853941,51.51531338360367,61818376060.32439,63297884.80495834
680.0,127.69558358192444,4.658669462626596,51.59102394935323,61909228739.22388,74726973.3860569
682.0,128.12472367286682,4.674325617528614,51.76440329489051,62117283953.868614,41887556.91186905
684.0,128.04117703437805,4.671277617257069,51.730649139059466,62076778966.87135,3555369.6779766083
686.0,128.154057264328,4.675395783801684,51.77625452715043,62131505432.58052,17882728.670928955
688.0,128.1887185573578,4.676660318587019,51.79025823462922,62148309881.55507,11196088.38835907
690.0,128.24643063545227,4.67876580640658,51.81357482177829,62176289786.13396,22688606.88674164
692.0,128.37591099739075,4.683489589259929,51.86588692425171,62239064309.102036,23551889.505851746
694.0,128.4407455921173,4.685854925147842,51.89208112013115,62270497344.157364,50893767.139995575
696.0,128.79581022262573,4.698808613169066,52.03553281471835,62442639377.66202,57320012.44094658
698.0,128.91366457939148,4.703108248892566,52.08314782826763,62499777393.92115,36283906.61110115
700.0,129.09517073631287,4.709730069059009,52.15647917008869,62587775004.10642,48566394.8811512
702.0,129.3143618106842,4.717726733751793,52.2450358112048,62694042973.445755,-4111212.256084442
704.0,129.06125116348267,4.708492594169926,52.142775129235076,62571330155.082085,10389502.57913971
706.0,129.4000804424286,4.720853974028114,52.2796674864686,62735600983.762314,79027290.59827423
708.0,129.71326613426208,4.7322798086400075,52.406199431229325,62887439317.47518,23137211.003334045
710.0,129.59097409248352,4.727818274540118,52.35679152314637,62828149827.77565,11504973.302186966
712.0,129.80818796157837,4.735742805603966,52.44454934223661,62933459210.68393,37548863.87725639
714.0,129.90077114105225,4.739120482567172,52.48195440273723,62978345283.284676,33958586.07168388
716.0,130.08836340904236,4.745964340011542,52.55774462914222,63069293554.970665,4867747.6704387665
718.0,129.94093251228333,4.740585674615974,52.49818022830536,62997816273.96643,20411256.125312805
720.0,130.25676655769348,4.752108128105261,52.62578214955994,63150938579.47192,46950246.82468033
722.0,130.32829570770264,4.754717698910203,52.6546810510543,63185617261.26515,-21323317.65120125
724.0,130.08083844184875,4.74568980949225,52.55470442405593,63065645308.86711,-4954902.399610519
726.0,130.287415266037,4.75322627328792,52.63816470972226,63165797651.66671,32189137.007831573
728.0,130.3464150428772,4.755378739731608,52.66200154741537,63194401856.89844,65153043.72514725
730.0,130.82496070861816,4.772837339449189,52.85534152213941,63426409826.5673,39779053.98948288
732.0,130.67461228370667,4.767352234982441,52.794598394046986,63353518072.85637,-16118943.508577347
734.0,130.69197130203247,4.767985537453107,52.80161171044416,63361934052.53299,5269566.804758072
736.0,130.71808886528015,4.768938374590674,52.81216361672951,63374596340.0754,55827950.06320572
738.0,131.1525800228119,4.784789750422132,52.987704877321505,63585245852.78581,41991645.55062103
740.0,131.0645411014557,4.781577859901411,52.952135768564915,63542562922.277885,-6284734.455877304
742.0,131.10072779655457,4.782898045350914,52.966755762468594,63560106914.9623,15015407.435115814
744.0,131.18842577934265,4.786097497539381,53.00218712668196,63602624552.01835,9360897.610694885
746.0,131.17795991897583,4.7857156755317325,52.99795875450424,63597550505.40508,1217131.9754428864
748.0,131.19846773147583,4.786463854263989,53.006244233266756,63607493079.92012,8216702.815769196
750.0,131.24575185775757,4.788188903079279,53.02534776389014,63630417316.66816,45189755.97238159
752.0,131.57130599021912,4.8000659708116755,53.1568767531747,63788252103.80965,19634463.593868256
754.0,131.40774607658386,4.7940988766210335,53.090795975869696,63708955171.04363,-18525003.541799545
756.0,131.41846537590027,4.794489944745594,53.095126741368716,63714152089.64245,17564769.955718994
758.0,131.55266427993774,4.799385872377705,53.149345209055426,63779214250.86651,40944112.74808884
760.0,131.75627493858337,4.806814122682769,53.23160711719568,63877928540.6348,-16699551.207014084
762.0,131.41488456726074,4.7943593074643935,53.09368003836538,63712416046.03845,-28770105.53020096
764.0,131.5189070701599,4.7981543209181785,53.13570676542834,63762848118.514,10061949.908334732
766.0,131.497900724411,4.797387954386802,53.127219871393166,63752663845.67179,17615051.53024292
768.0,131.66424012184143,4.803456451428782,53.19442360386249,63833308324.63497,35000888.4345665
770.0,131.78667569160461,4.8079232218056065,53.243889499508384,63892667399.41006,43985887.92952919
772.0,132.02714586257935,4.81669620369557,53.34104323029425,64009251876.35309,9593579.931411743
774.0,131.8658275604248,4.810810889364961,53.27586809927975,63931041719.135704,-24581794.859844208
776.0,131.82433366775513,4.809297083442757,53.259103914094766,63910924696.91371,-16206676.186880112
778.0,131.73211431503296,4.80593267983271,53.221845845323486,63866215014.38818,-144.48728370666504
780.0,131.82433247566223,4.809297039952084,53.25910343247048,63910924118.96458,32784106.742212296
782.0,132.00259971618652,4.815800695962117,53.33112620113087,63997351441.35703,-18878737.308303833
784.0,131.6685733795166,4.803614540022285,53.19617430810948,63835409169.73136,-52918236.258527756
786.0,131.56599760055542,4.7998723068483,53.1547320802691,63785678496.32292,445194.216714859
788.0,131.67224645614624,4.8037485434815155,53.197658288831846,63837189946.59822,40500623.48131752
790.0,131.90014815330505,4.812062994516177,53.28973415854017,63947680990.24819,29446450.50242424
792.0,131.91519451141357,4.812611925082746,53.295813123839935,63954975748.60792,-14871266.921483994
794.0,131.77745270729065,4.80758674317281,53.24016326880188,63888195922.562256,-24238030.715875626
796.0,131.71521854400635,4.805316277837267,53.21501968812035,63858023625.744415,35810681.861471176
798.0,132.07290887832642,4.818365758413113,53.35953220834013,64031438650.00814,-825744.8229579926
800.0,131.70840573310852,4.8050677286455565,53.212267205377145,63854720646.45258,-30917562.224113464
802.0,131.81782341003418,4.809059572183654,53.25647366759307,63907768401.11169,5416510.371683121
804.0,131.75309467315674,4.806698098267433,53.23032223994943,63876386687.939316,-16330906.352899551
806.0,131.68308520317078,4.804143969371432,53.20203731308341,63842444775.70009,-17818923.086711884
808.0,131.60607957839966,4.801334602418334,53.17092582966039,63805110995.59247,-2354998.2273693085
810.0,131.6636552810669,4.803435114904993,53.19418731899218,63833024782.79061,515848.4981536865
812.0,131.6103355884552,4.801489872816277,53.17264532465424,63807174389.58508,2244609.94307518
814.0,131.6821744441986,4.804110742497859,53.20166935213575,63842003222.56291,3030273.993703842
816.0,131.63533687591553,4.802401985288382,53.18274623796658,63819295485.5599,29185997.72590065
818.0,131.9229736328125,4.812895727813355,53.29895601122209,63958747213.466515,21777730.156572342
820.0,131.81501412391663,4.808957082065511,53.25533867182183,63906406406.18619,-45550338.436107635
822.0,131.54716038703918,4.799185075944087,53.147121549768414,63776545859.722084,-20075785.5513916
824.0,131.6493787765503,4.802914270614542,53.18841938665051,63826103263.98062,31961598.434396744
826.0,131.81085968017578,4.80880551707284,53.2536602112164,63904392253.45967,-19120320.04566002
828.0,131.49162650108337,4.797159054280798,53.12468498649832,63749621983.79798,-14523052.569194794
830.0,131.69103717803955,4.804434078249512,53.20525003598574,63846300043.18289,8540123.150274277
832.0,131.56208682060242,4.799729631349031,53.1531520636659,63783782476.39908,-21065552.338140488
834.0,131.5172357559204,4.798093346995732,53.135031528191945,63762037833.83033,14380010.158920288
836.0,131.6807291507721,4.804058014406865,53.20108543086231,63841302517.03476,4607121.50917244
838.0,131.55524682998657,4.799480090569993,53.15038859988918,63780466319.86702,-22160216.892416
840.0,131.497896194458,4.797387789122248,53.127218041220914,63752661649.465096,-12150542.483112335
842.0,131.45499873161316,4.795822777282576,53.10988679161214,63731864149.93457,-13817781.242897034
844.0,131.38389253616333,4.793228636968137,53.081158770411264,63697390524.49351,-2571.873640060425
846.0,131.45497751235962,4.7958220031486105,53.109878218700004,63731853862.44001,31076006.978775024
848.0,131.64028525352478,4.802582515068748,53.18474546034051,63821694552.40861,18948698.050786972
850.0,131.61131381988525,4.801525561261897,53.17304054553597,63807648654.64316,-33298510.367534637
852.0,131.36555576324463,4.79255966344812,53.073750425782066,63688500510.93847,-44417500.34162903
854.0,131.24484705924988,4.788155893659067,53.024982211063886,63629978653.27664,-31724639.29009819
856.0,131.10381150245667,4.7830105470218,52.9680016281484,63561601953.778076,7448492.8289375305
858.0,131.30630087852478,4.790397890000578,53.04981052049368,63659772624.59239,-6754664.895458221
860.0,131.048082113266,4.780977392888268,52.94548607849687,63534583294.19624,-33519113.551383972
862.0,131.02975130081177,4.780308636821611,52.93808014198905,63525696170.386856,-13861185.222734451
864.0,130.9337203502655,4.776805176136224,52.89928212775443,63479138553.305305,-2319598.843006134
866.0,131.01061344146729,4.779610437569866,52.930348145845684,63516417775.01483,-2758897.978570938
868.0,130.91095805168152,4.775974747844674,52.89008580115919,63468102961.39102,-33361940.284820557
870.0,130.735360622406,4.769568493544135,52.81914167822963,63382970013.87555,-15768619.641954422
872.0,130.78085899353027,4.7712283933324455,52.83752373568599,63405028482.823204,19229610.226600647
874.0,130.8940145969391,4.775356606222342,52.883240378984965,63459888454.78195,23623295.121168137
876.0,130.97576308250427,4.778339005163917,52.916268052756564,63499521663.30788,-18003491.14214897
878.0,130.74547672271729,4.769937555388555,52.823228741844474,63387874490.213356,-35488706.39979935
880.0,130.68296337127686,4.767656904537579,52.79797236475724,63357566837.70868,-7707934.194488525
882.0,130.6818823814392,4.767617467196014,52.79753562786284,63357042753.4354,19923524.852457047
884.0,130.8473424911499,4.773653885518168,52.86438411426542,63437260937.11851,22344524.870750427
886.0,130.8662359714508,4.77434316918211,52.872017377432016,63446420852.9184,2779704.147338867
888.0,130.87027645111084,4.774490576466516,52.87364979475656,63448379753.70786,-33010171.54536438
890.0,130.59388542175293,4.764407107546955,52.761983472280775,63314380166.736946,-39449796.36873245
892.0,130.54479575157166,4.762616187759528,52.74215047352746,63290580568.23293,-3032383.508037567
894.0,130.56886672973633,4.763494360111036,52.751875527254,63302250632.704796,-1515671.5998001099
896.0,130.53229069709778,4.762159970607988,52.73709823486145,63284517881.83373,8286692.455703735
898.0,130.63723611831665,4.765988654540203,52.77949783543967,63335397402.52761,-21832433.041959763
900.0,130.35216212272644,4.7555884082623585,52.66432345805491,63197188149.66589,-35873244.85505867
902.0,130.34126377105713,4.75519080783883,52.659920352589495,63191904423.107376,1797161.724746704
904.0,130.36698961257935,4.756129353941508,52.67031399713741,63204376796.56488,5944033.442312241
906.0,130.39030504226685,4.756979961904966,52.67973379739719,63215680556.876625,10337891.721616745
908.0,130.45228242874146,4.759241059349714,52.70477363620945,63245728363.45135,-30993244.663007736
910.0,130.13459515571594,4.7476509952614006,52.57642298185384,63091707578.224594,-19896130.06357956
912.0,130.2881293296814,4.753252324200576,52.638453202664195,63166143843.19703,-2987679.142642975
914.0,130.1099452972412,4.746751703839465,52.56646405137836,63079756861.65402,-39863781.33229256
916.0,129.959233045578,4.741253326019557,52.50557393155654,63006688717.86786,-23804828.943662643
918.0,129.9135434627533,4.7395864503274225,52.48711462156615,62984537545.87937,-14089677.412240982
920.0,129.84298610687256,4.7370123331184715,52.45860834018241,62950330008.218895,-4753198.152393341
922.0,129.87432718276978,4.738155737683552,52.471270627724834,62965524753.2698,7256238.050033569
924.0,129.9028537273407,4.739196460771532,52.482795800349194,62979354960.41903,-27827875.05960083
926.0,129.6447331905365,4.729779547290613,52.378511044192834,62854213253.031395,-5243327.914150238
928.0,129.85959362983704,4.737618219069373,52.46531804063537,62958381648.76243,3369876.9039211273
930.0,129.67253637313843,4.730793880238693,52.3897439672059,62867692760.64708,-38621219.5950222
932.0,129.54094910621643,4.7259932319712705,52.33658064198528,62803896770.38234,-15326546.350557327
934.0,129.54608464241028,4.726180589787175,52.338655479370715,62806386575.24485,5965966.611885071
936.0,129.59017133712769,4.727788987921448,52.35646719735824,62827760636.82988,26858567.67214012
938.0,129.76768136024475,4.734265018656489,52.42818403827785,62913820845.93341,-24009943.090765
940.0,129.3920772075653,4.720561995051129,52.276434053722355,62731720864.46682,-53823102.3177166
942.0,129.32361364364624,4.718064264858857,52.248773697218795,62698528436.662544,-27139595.43778801
944.0,129.16816186904907,4.712392976824354,52.185968735596404,62623162482.71567,-39592463.11207199
946.0,128.99695587158203,4.706146933462122,52.116798820178545,62540158584.21426,12582732.844345093
948.0,129.27197575569153,4.716180379410502,52.22791117841088,62673493414.09305,11665007.416955948
950.0,129.09319806098938,4.709658100694627,52.15568217823507,62586818613.88208,-20014320.661157608
952.0,129.10684752464294,4.710156068891493,52.16119677620701,62593436131.44842,-25792627.18974495
954.0,128.88039588928223,4.701894519910513,52.06970675426925,62483648105.1231,-45191200.84521294
956.0,128.7339973449707,4.696553517437084,52.0105594400563,62412671328.067566,-18365605.171073914
958.0,128.7288703918457,4.69636647275402,52.00848807036567,62410185684.438805,9695270.081262589
960.0,128.81398820877075,4.6994717937315444,52.04287700699385,62451452408.39262,-11144910.99268341
962.0,128.63691926002502,4.693011854545222,51.97133836705673,62365606040.46807,-29008971.906633377
964.0,128.57464957237244,4.690740093187648,51.94618043397175,62335416520.76608,-23105163.723941803
966.0,128.44629001617432,4.686057200264316,51.894321154643606,62273185385.5723,-10716852.967746735
968.0,128.486230134964,4.687514320444356,51.91045759074591,62292549108.895096,-5370852.390220642
970.0,128.40197777748108,4.684440573694859,51.87641831334285,62251701976.01142,-25216411.904714584
972.0,128.27818202972412,4.679924180461037,51.82640288439687,62191683461.27624,-5460925.762512207
974.0,128.35692238807678,4.682796835040343,51.85821522746781,62229858272.96137,-16551133.86980629
976.0,128.14162683486938,4.674942289166225,51.771232438164176,62125478925.79701,-33480362.062051773
978.0,128.08069252967834,4.672719246059666,51.74661402059431,62095936824.713165,-24286780.72519684
980.0,127.94124865531921,4.667631968167941,51.690276502413525,62028331802.896225,-3419147.067457199
982.0,128.05248284339905,4.67169008279236,51.735216863702775,62082260236.44334,-4404521.440797806
984.0,127.90490913391113,4.6663062072142605,51.67559476427752,62010713717.13303,-35834522.26318741
986.0,127.75682997703552,4.660903891591142,51.61576845615883,61938922147.39059,-17529457.263731003
988.0,127.76028227806091,4.661029840577878,51.61716324006508,61940595888.07811,-3097316.093065262
990.0,127.73127555847168,4.659971599447129,51.60544406918194,61926532883.018326,-9770114.49391365
992.0,127.67967391014099,4.65808903611521,51.58459619175204,61901515430.102455,-30882827.481256485
994.0,127.47647666931152,4.650675868375271,51.502501310911086,61803001573.0933,-21923142.158294678
996.0,127.49879693984985,4.651490170325563,51.5115190512244,61813822861.46928,-20997758.90490532
998.0,127.30323457717896,4.644355542944894,51.432508781228066,61719010537.47368,-32997254.38225174
1000.0,127.22655296325684,4.641557996756505,51.40152820328355,61681833843.94027,-2306797.2697257996
1002.0,127.28420233726501,4.643661196966707,51.424819456995635,61709783348.394775,5289245.972717285
1004.0,127.27019190788269,4.643150059794293,51.41915902319262,61702990827.83114,-34688449.13357544
1006.0,126.99800515174866,4.633219973777501,51.30919129321707,61571029551.86047,-23214425.007427216
1008.0,127.0786612033844,4.636162517867057,51.34177760650118,61610133127.80143,5591860.138463974
1010.0,127.04414081573486,4.6349031236791784,51.32783082701195,61593396992.41433,-23314352.412425995
1012.0,126.88630604743958,4.629144897790917,51.26406309845977,61516875718.151726,-8428694.557538986
1014.0,126.97459983825684,4.632366086617359,51.29973517848681,61559682214.18417,-11865931.43284607
1016.0,126.78840613365173,4.625573252429631,51.224509993683625,61469411992.42034,-35842786.93577957
1018.0,126.67887878417969,4.621577407749689,51.18025922203421,61416311066.441055,-26112839.90656662
1020.0,126.57296204566956,4.617713287617754,51.137467193995064,61364960632.794075,3646714.538351059
1022.0,126.70896601676941,4.622675068825734,51.192414937162056,61430897924.59446,6634653.758106232
1024.0,126.62770128250122,4.619710318398944,51.15958270652209,61391499247.8265,-50291659.73382568
1026.0,126.29403448104858,4.607537279245852,51.02477607138263,61229731285.65916,-37757792.488630295
1028.0,126.31618046760559,4.6083452228598665,51.03372339822664,61240468077.87198,8370726.259563446
1030.0,126.36309719085693,4.61005686784998,51.052678492247836,61263214190.69741,20234779.357725143
1032.0,126.48312759399414,4.614435891446542,51.101172662752404,61321407195.30288,-34351446.99445534
1034.0,126.07968044281006,4.599717082304649,50.938173668933004,61125808402.71959,-68696334.26625061
1036.0,125.91634821891785,4.5937582948324,50.8721848818649,61046621858.23788,-26643888.46690178
1038.0,125.85985493659973,4.591697271876112,50.84936070737666,61019232848.85198,-11083041.538057327
1040.0,125.82490754127502,4.590422299329445,50.83524141007136,61002289692.08565,-18615770.453048706
1042.0,125.70626544952393,4.586093924969744,50.78730813919982,60944769767.03979,-1484433.4491920471
1044.0,125.81266021728516,4.589975484861238,50.83029329857406,60996351958.28888,-7492041.296064377
1046.0,125.64445233345032,4.583838820539628,50.762334668212944,60914801601.85553,-29348025.76517296
1048.0,125.57052421569824,4.581141729105921,50.7324665460235,60878959855.22819,-12653647.20289421
1050.0,125.54005336761475,4.5800300727315575,50.720155844203305,60864187013.04395,-9831348.204494476
1052.0,125.4894106388092,4.578182493296368,50.699695385341855,60839634462.41021,3674398.301799774
1054.0,125.57036900520325,4.581136066620399,50.73240383854264,60878884606.25115,-13124993.61784935
1056.0,125.38112282752991,4.574231870217396,50.65594540661567,60787134487.93881,-12987644.006528854
1058.0,125.46321439743042,4.577226785774434,50.68911169185421,60826934030.22504,-29735396.17118454
1060.0,125.13579082489014,4.565281515969869,50.55682741937839,60668192903.254074,-42981527.927186966
1062.0,125.10859513282776,4.5642893458683504,50.54583993209691,60655007918.51629,-11227413.231336594
1064.0,125.04315900802612,4.561902064587237,50.519402708607274,60623283250.32873,-27984817.146514893
1066.0,124.87770628929138,4.55586591590725,50.452557208275195,60543068649.93023,-19874023.509263992
1068.0,124.87918829917908,4.5559199835109485,50.45315596357639,60543787156.29167,-10975427.40959549
1070.0,124.78715348243713,4.552562312256962,50.4159724502432,60499166940.29185,8965638.199028015
1072.0,124.95315933227539,4.558618640608856,50.483041424239815,60579649709.08778,-3351469.224052429
1074.0,124.75950217247009,4.551553520020522,50.40480088616303,60485761063.39564,-46069076.6799202
1076.0,124.57306623458862,4.5447518485282,50.32947783530675,60395373402.3681,5212349.840652466
1078.0,124.80250668525696,4.553122437322559,50.422175385631874,60506610462.75825,-5997146.967576981
1080.0,124.52358675003052,4.542946707290959,50.30948734541484,60371384814.497795,-50989620.003606796
1082.0,124.38181662559509,4.537774561701473,50.25220998561986,60302651982.74382,10359998.275928497
1084.0,124.60906195640564,4.546065066772013,50.34402067300125,60412824807.60151,-426237.4851665497
1086.0,124.37829995155334,4.537646264218438,50.250789194002635,60300947032.803154,-18156243.097852707
1088.0,124.4592638015747,4.54060003759956,50.283499862675086,60340199835.2101,-25526221.537151337
1090.0,124.16769576072693,4.529962871535755,50.16570178887879,60198842146.65455,-44114019.252189636
1092.0,124.09530091285706,4.527321717804651,50.13645313183446,60163743758.20134,-30864506.493759155
1094.0,123.91304802894592,4.520672655081134,50.062820100566256,60075384120.67951,7703310.601428986
1096.0,124.15885710716248,4.529640414295681,50.16213083383923,60194557000.607056,1938181.3130626678
1098.0,123.92903900146484,4.521256047656365,50.06928070494314,60083136845.93176,-53570654.13667297
1100.0,123.716872215271,4.513515647400543,49.98356198671698,59980274384.06036,-39701204.24133682
1102.0,123.60148406028748,4.509305985179722,49.936943357472,59924332028.966415,-13039110.37676239
1104.0,123.60929298400879,4.509590875177136,49.940098285461076,59928117942.553314,9607392.91567421
1106.0,123.68074989318848,4.512197810447341,49.96896800052427,59962761600.62911,-25608434.80124092
1108.0,123.39801049232483,4.501882736301964,49.85473683612362,59825684203.34835,-31804916.42459297
1110.0,123.41834330558777,4.502624530603538,49.86295161244229,59835541934.93074,-24040689.984607697
1112.0,123.19966268539429,4.494646488616596,49.77460120284161,59729521443.40992,-11877432.620584488
1114.0,123.32034850120544,4.499049423384743,49.82336017037366,59788032204.4484,-13344845.467826843
1116.0,123.08956098556519,4.490629690130781,49.73011838461552,59676142061.53861,-47424945.34459877
1118.0,122.92906880378723,4.484774514836018,49.665277019225016,59598332423.07001,-40809190.52311897
1120.0,122.7528645992279,4.4783461237833215,49.594087749538446,59512905299.44614,-28781664.512849808
1122.0,122.69160556793213,4.47611123381765,49.5693381375155,59483205765.01861,7969282.792169571
1124.0,122.81861519813538,4.480744877903765,49.620652025512356,59544782430.614815,25595604.33049965
1126.0,122.90278220176697,4.483815510721131,49.65465681861717,59585588182.34061,-38197236.11147308
1128.0,122.50346875190735,4.4692475098342115,49.493327905140774,59391993486.16892,-50068022.31703186
1130.0,122.48969578742981,4.468745036003704,49.487763410893734,59385316093.07248,2458797.8915576935
1132.0,122.52375507354736,4.46998760799957,49.50152389811262,59401828677.73515,-22995613.465890884
1134.0,122.29997038841248,4.461823356350471,49.41111136600743,59293333639.208916,-37891761.09752655
1136.0,122.21112895011902,4.458582187909215,49.375218027787554,59250261633.34505,11379500.545536041
1138.0,122.3938570022583,4.465248586014678,49.44904303449256,59338851641.39106,-11087202.771810532
1140.0,122.1196539402008,4.4552449398749,49.338260685214834,59205912822.257805,-31939491.88007927
1142.0,122.13034009933472,4.455634798958774,49.34257806155895,59211093673.87074,23966192.3414402
1144.0,122.31738710403442,4.462458763769673,49.41814799301963,59301777591.623566,13485229.31208992
1146.0,122.2416000366211,4.4596938529817125,49.38752882593259,59265034591.1191,-23637454.87491417
1148.0,122.12236618995667,4.455343889852324,49.339356476769936,59207227772.12391,-48549316.484285355
1150.0,121.84104371070862,4.4450805087199425,49.225697770984965,59070837325.18196,-47576541.40203476
1152.0,121.72983574867249,4.441023350890312,49.18076800542981,59016921606.51577,-30136984.125858307
1154.0,121.59239840507507,4.436009276498059,49.12524115723211,58950289388.67853,-15512848.253396988
1156.0,121.60184693336487,4.436353983566039,49.12905851125181,58954870213.50218,16099062.058422089
1158.0,121.72522377967834,4.440855094177644,49.178904697426844,59014685636.91222,-19778979.774435043
1160.0,121.43866038322449,4.430400510653934,49.06312857867036,58875754294.40444,-32740905.044563293
1162.0,121.45509481430054,4.4310000817592305,49.0697683472783,58883722016.73396,-17359858.090820312
1164.0,121.29543280601501,4.425175193368598,49.0052623850343,58806314862.04116,-27280152.666793823
1166.0,121.23001980781555,4.4227887558065255,48.97883450505566,58774601406.06679,11792502.995573044
1168.0,121.39272689819336,4.428724736770265,49.04457072835288,58853484874.02345,-882701.7099647522
1170.0,121.22273707389832,4.422523062591827,48.97589216602245,58771070599.22693,-25396096.289981842
1172.0,121.18319630622864,4.42108051178698,48.959917074052925,58751900488.863525,-33504751.515441895
1174.0,120.94630599021912,4.412438132385678,48.86420966097097,58637051593.16516,-43844348.187000275
1176.0,120.82145833969116,4.407883362982694,48.813769246762945,58576523096.115524,8691574.720428467
1178.0,121.01801586151123,4.415054296376527,48.89318157670574,58671817892.046875,-11067119.039457321
1180.0,120.73014903068542,4.404552160151817,48.776878849964746,58532254619.957695,-54544642.912101746
1182.0,120.56799507141113,4.398636358859985,48.71136610033206,58453639320.39847,-26637242.051876068
1184.0,120.51037836074829,4.396534350294202,48.68808804312515,58425705651.75019,-6599341.066114426
1186.0,120.51354718208313,4.3966499571990845,48.68936829677834,58427241956.13401,-9324140.04587555
1188.0,120.43344950675964,4.393727784140394,48.65700757630559,58388409091.56669,-26648251.98284912
1190.0,120.29368567466736,4.3886288333522465,48.60054079016885,58320648948.202614,-27858506.363615036
1192.0,120.20360279083252,4.385342373724945,48.564145888426864,58276975066.11223,-17640625.779354095
1194.0,120.14814162254333,4.383319004992661,48.54173870423766,58250086445.0852,555929.270483017
1196.0,120.20818948745728,4.385509708435361,48.56599898599514,58279198783.19416,-21583943.812473297
1198.0,119.97006320953369,4.376822237905107,48.46979222486276,58163750669.835304,-57724056.6794281
